date,SPY,VTI,QQQ,IWM,EFA,EEM,USMV,SPLV,QUAL,MTUM,VLUE,XLU,XLP,XLV,XLF,SHY,IEI,IEF,TLT,GOVT,EDV,TIP,STIP,LQD,HYG,JNK,VCIT,VCSH,BIL,SGOV,SHV,DBC,GSG,USO,UNG,CPER,DBA,GLD,GD=F,IAU,SLV,VNQ,VNQI,XLE,XLB,UUP,FXE,FXY,DBMF,KMLM,BTAL
1996-10-31,0.032332216989443774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-11-30,0.07300321109638563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-12-31,-0.02379744992984356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-01-31,0.061786483858800034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-02-28,0.009565639803767567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-03-31,-0.04412279136006236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-04-30,0.06260312953069058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-05-31,0.06320730019468845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-06-30,0.04110225705254611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-07-31,0.07926408092439696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-08-31,-0.05180334316720914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-09-30,0.04809081365673595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-10-31,-0.024503609233813006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-11-30,0.03869680017986066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-31,0.01907153619486124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-31,0.01287883533607137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-28,0.06929366316427443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-31,0.048783525596450605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-30,0.012791037060027266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-31,-0.020768392783827805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-30,0.0425735249132857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-31,-0.013513876106186928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08-31,-0.14117945784243524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-30,0.0636388770427827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-10-31,0.08108192835935402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-11-30,0.055681232545873316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-12-31,0.06542244200866043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-01-31,0.03522491353614288,,,,,,,,,,,-0.024806463912154908,-0.013233638939634695,0.04807739525426147,0.017333231819335992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06559500554221775,-0.037063781898000525,,,,,,
1999-02-28,-0.03206772055175933,,,,,,,,,,,-0.027556785120862903,-0.010496023118992448,0.0011468232162099579,0.01572815585879539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008596632522352654,0.015544372704884957,,,,,,
1999-03-31,0.04146744769741462,,,,,,,,,,,-0.06308765544434336,-0.0011855615409478437,0.026345989319973784,0.03241033081504696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14137200472070788,0.017989136515775828,,,,,,
1999-04-30,0.03797501317295082,,0.023823697502182384,,,,,,,,,0.09660452745408366,-0.0348702180619298,0.035714231309081024,0.07017536872801555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14802993385449303,0.2471262835490433,,,,,,
1999-05-31,-0.022866423953788906,,-0.03141332564249366,,,,,,,,,0.011745924441134203,-0.01041003547326902,-0.03071163208090355,-0.06030434437008014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021582825628936653,-0.09101316111588043,,,,,,
1999-06-30,0.055378907697086754,,0.10750765737178791,,,,,,,,,0.04117607205855567,0.017659612846536943,0.04391360180050885,0.04338589246060254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020414545019789454,0.05778733981485562,,,,,,
1999-07-31,-0.031021951960887306,,-0.017896426702317392,,,,,,,,,0.0030601299543413507,-0.03724087485688499,-0.02981907398572825,-0.06107832431712312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018941586322393622,-0.011417886949863676,,,,,,
1999-08-31,-0.005179052294587372,,0.05466619714359622,,,,,,,,,-0.04778893227454839,0.017121017885946,-0.04500534330764072,-0.0440047926732251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010935394081944771,-0.04498442739063169,,,,,,
