date,TERM_SPREAD_10Y_1Y,hmm_state_name
2012-03-05,1.83,HIGH_POSITIVE
2012-03-06,1.79,HIGH_POSITIVE
2012-03-07,1.8,HIGH_POSITIVE
2012-03-08,1.8499999999999999,HIGH_POSITIVE
2012-03-09,1.86,HIGH_POSITIVE
2012-03-12,1.86,HIGH_POSITIVE
2012-03-13,1.9400000000000002,HIGH_POSITIVE
2012-03-14,2.08,HIGH_POSITIVE
2012-03-15,2.08,HIGH_POSITIVE
2012-03-16,2.1,HIGH_POSITIVE
2012-03-19,2.18,HIGH_POSITIVE
2012-03-20,2.1599999999999997,HIGH_POSITIVE
2012-03-21,2.1,HIGH_POSITIVE
2012-03-22,2.1,HIGH_POSITIVE
2012-03-23,2.06,HIGH_POSITIVE
2012-03-26,2.07,HIGH_POSITIVE
2012-03-27,2.02,HIGH_POSITIVE
2012-03-28,2.03,HIGH_POSITIVE
2012-03-29,2.0,HIGH_POSITIVE
2012-03-30,2.04,HIGH_POSITIVE
2012-04-02,2.04,HIGH_POSITIVE
2012-04-03,2.0999999999999996,HIGH_POSITIVE
2012-04-04,2.06,HIGH_POSITIVE
2012-04-05,2.0,HIGH_POSITIVE
2012-04-09,1.87,HIGH_POSITIVE
2012-04-10,1.8199999999999998,HIGH_POSITIVE
2012-04-11,1.8699999999999999,HIGH_POSITIVE
2012-04-12,1.9000000000000001,HIGH_POSITIVE
2012-04-13,1.85,HIGH_POSITIVE
2012-04-16,1.82,HIGH_POSITIVE
2012-04-17,1.8499999999999999,HIGH_POSITIVE
2012-04-18,1.82,HIGH_POSITIVE
2012-04-19,1.81,HIGH_POSITIVE
2012-04-20,1.81,HIGH_POSITIVE
2012-04-23,1.79,HIGH_POSITIVE
2012-04-24,1.82,HIGH_POSITIVE
2012-04-25,1.8299999999999998,HIGH_POSITIVE
2012-04-26,1.8,HIGH_POSITIVE
2012-04-27,1.77,HIGH_POSITIVE
2012-04-30,1.75,HIGH_POSITIVE
2012-05-01,1.79,HIGH_POSITIVE
2012-05-02,1.78,HIGH_POSITIVE
2012-05-03,1.77,HIGH_POSITIVE
2012-05-04,1.73,HIGH_POSITIVE
2012-05-07,1.74,HIGH_POSITIVE
2012-05-08,1.7,HIGH_POSITIVE
2012-05-09,1.6900000000000002,HIGH_POSITIVE
2012-05-10,1.71,HIGH_POSITIVE
2012-05-11,1.6600000000000001,HIGH_POSITIVE
2012-05-14,1.59,HIGH_POSITIVE
2012-05-15,1.57,HIGH_POSITIVE
2012-05-16,1.56,HIGH_POSITIVE
2012-05-17,1.5,HIGH_POSITIVE
2012-05-18,1.51,HIGH_POSITIVE
2012-05-21,1.54,HIGH_POSITIVE
2012-05-22,1.58,HIGH_POSITIVE
2012-05-23,1.53,HIGH_POSITIVE
2012-05-24,1.56,HIGH_POSITIVE
2012-05-25,1.55,HIGH_POSITIVE
2012-05-29,1.54,HIGH_POSITIVE
2012-05-30,1.44,HIGH_POSITIVE
2012-05-31,1.4100000000000001,HIGH_POSITIVE
2012-06-01,1.3,HIGH_POSITIVE
2012-06-04,1.35,HIGH_POSITIVE
2012-06-05,1.3900000000000001,HIGH_POSITIVE
2012-06-06,1.48,HIGH_POSITIVE
2012-06-07,1.48,HIGH_POSITIVE
2012-06-08,1.46,HIGH_POSITIVE
2012-06-11,1.4200000000000002,HIGH_POSITIVE
2012-06-12,1.48,HIGH_POSITIVE
2012-06-13,1.4300000000000002,HIGH_POSITIVE
2012-06-14,1.46,HIGH_POSITIVE
2012-06-15,1.4200000000000002,HIGH_POSITIVE
2012-06-18,1.4100000000000001,HIGH_POSITIVE
2012-06-19,1.46,HIGH_POSITIVE
2012-06-20,1.45,HIGH_POSITIVE
2012-06-21,1.44,HIGH_POSITIVE
2012-06-22,1.5,HIGH_POSITIVE
2012-06-25,1.44,HIGH_POSITIVE
2012-06-26,1.45,HIGH_POSITIVE
2012-06-27,1.44,HIGH_POSITIVE
2012-06-28,1.3800000000000001,HIGH_POSITIVE
2012-06-29,1.46,HIGH_POSITIVE
2012-07-02,1.4000000000000001,HIGH_POSITIVE
2012-07-03,1.44,HIGH_POSITIVE
2012-07-05,1.4300000000000002,HIGH_POSITIVE
2012-07-06,1.37,HIGH_POSITIVE
2012-07-09,1.33,HIGH_POSITIVE
2012-07-10,1.33,HIGH_POSITIVE
2012-07-11,1.34,HIGH_POSITIVE
2012-07-12,1.3,HIGH_POSITIVE
2012-07-13,1.32,HIGH_POSITIVE
2012-07-16,1.32,HIGH_POSITIVE
2012-07-17,1.35,HIGH_POSITIVE
2012-07-18,1.34,HIGH_POSITIVE
2012-07-19,1.37,HIGH_POSITIVE
2012-07-20,1.32,HIGH_POSITIVE
2012-07-23,1.3,HIGH_POSITIVE
2012-07-24,1.26,HIGH_POSITIVE
2012-07-25,1.26,HIGH_POSITIVE
2012-07-26,1.27,HIGH_POSITIVE
2012-07-27,1.4100000000000001,HIGH_POSITIVE
2012-07-30,1.35,HIGH_POSITIVE
2012-07-31,1.35,HIGH_POSITIVE
2012-08-01,1.3900000000000001,HIGH_POSITIVE
2012-08-02,1.34,HIGH_POSITIVE
2012-08-03,1.4400000000000002,HIGH_POSITIVE
2012-08-06,1.4300000000000002,HIGH_POSITIVE
2012-08-07,1.47,HIGH_POSITIVE
2012-08-08,1.49,HIGH_POSITIVE
2012-08-09,1.49,HIGH_POSITIVE
2012-08-10,1.47,HIGH_POSITIVE
2012-08-13,1.46,HIGH_POSITIVE
2012-08-14,1.54,HIGH_POSITIVE
2012-08-15,1.61,HIGH_POSITIVE
2012-08-16,1.6300000000000001,HIGH_POSITIVE
2012-08-17,1.61,HIGH_POSITIVE
2012-08-20,1.6300000000000001,HIGH_POSITIVE
2012-08-21,1.6,HIGH_POSITIVE
2012-08-22,1.52,HIGH_POSITIVE
2012-08-23,1.49,HIGH_POSITIVE
2012-08-24,1.49,HIGH_POSITIVE
2012-08-27,1.47,HIGH_POSITIVE
2012-08-28,1.46,HIGH_POSITIVE
2012-08-29,1.48,HIGH_POSITIVE
2012-08-30,1.46,HIGH_POSITIVE
2012-08-31,1.4100000000000001,HIGH_POSITIVE
2012-09-04,1.4300000000000002,HIGH_POSITIVE
2012-09-05,1.4300000000000002,HIGH_POSITIVE
2012-09-06,1.5,HIGH_POSITIVE
2012-09-07,1.49,HIGH_POSITIVE
2012-09-10,1.5,HIGH_POSITIVE
2012-09-11,1.52,HIGH_POSITIVE
2012-09-12,1.59,HIGH_POSITIVE
2012-09-13,1.58,HIGH_POSITIVE
2012-09-14,1.7,HIGH_POSITIVE
2012-09-17,1.6700000000000002,HIGH_POSITIVE
2012-09-18,1.6400000000000001,HIGH_POSITIVE
2012-09-19,1.61,HIGH_POSITIVE
2012-09-20,1.62,HIGH_POSITIVE
2012-09-21,1.59,HIGH_POSITIVE
2012-09-24,1.56,HIGH_POSITIVE
2012-09-25,1.52,HIGH_POSITIVE
2012-09-26,1.47,HIGH_POSITIVE
2012-09-27,1.5,HIGH_POSITIVE
2012-09-28,1.48,HIGH_POSITIVE
2012-10-01,1.47,HIGH_POSITIVE
2012-10-02,1.48,HIGH_POSITIVE
2012-10-03,1.48,HIGH_POSITIVE
2012-10-04,1.52,HIGH_POSITIVE
2012-10-05,1.57,HIGH_POSITIVE
2012-10-08,1.57,HIGH_POSITIVE
2012-10-09,1.56,HIGH_POSITIVE
2012-10-10,1.54,HIGH_POSITIVE
2012-10-11,1.52,HIGH_POSITIVE
2012-10-12,1.51,HIGH_POSITIVE
2012-10-15,1.51,HIGH_POSITIVE
2012-10-16,1.57,HIGH_POSITIVE
2012-10-17,1.6500000000000001,HIGH_POSITIVE
2012-10-18,1.6800000000000002,HIGH_POSITIVE
2012-10-19,1.61,HIGH_POSITIVE
2012-10-22,1.6400000000000001,HIGH_POSITIVE
2012-10-23,1.61,HIGH_POSITIVE
2012-10-24,1.62,HIGH_POSITIVE
2012-10-25,1.6700000000000002,HIGH_POSITIVE
2012-10-26,1.59,HIGH_POSITIVE
2012-10-31,1.54,HIGH_POSITIVE
2012-11-01,1.57,HIGH_POSITIVE
2012-11-02,1.56,HIGH_POSITIVE
2012-11-05,1.53,HIGH_POSITIVE
2012-11-06,1.59,HIGH_POSITIVE
2012-11-07,1.5,HIGH_POSITIVE
2012-11-08,1.4200000000000002,HIGH_POSITIVE
2012-11-09,1.4300000000000002,HIGH_POSITIVE
2012-11-12,1.4300000000000002,HIGH_POSITIVE
2012-11-13,1.4100000000000001,HIGH_POSITIVE
2012-11-14,1.4100000000000001,HIGH_POSITIVE
2012-11-15,1.4100000000000001,HIGH_POSITIVE
2012-11-16,1.4200000000000002,HIGH_POSITIVE
2012-11-19,1.4500000000000002,HIGH_POSITIVE
2012-11-20,1.5,HIGH_POSITIVE
2012-11-21,1.52,HIGH_POSITIVE
2012-11-23,1.51,HIGH_POSITIVE
2012-11-26,1.49,HIGH_POSITIVE
2012-11-27,1.46,HIGH_POSITIVE
2012-11-28,1.45,HIGH_POSITIVE
2012-11-29,1.4400000000000002,HIGH_POSITIVE
2012-11-30,1.4400000000000002,HIGH_POSITIVE
2012-12-03,1.45,HIGH_POSITIVE
2012-12-04,1.4400000000000002,HIGH_POSITIVE
2012-12-05,1.4200000000000002,HIGH_POSITIVE
2012-12-06,1.4100000000000001,HIGH_POSITIVE
2012-12-07,1.46,HIGH_POSITIVE
2012-12-10,1.45,HIGH_POSITIVE
2012-12-11,1.5,HIGH_POSITIVE
2012-12-12,1.58,HIGH_POSITIVE
2012-12-13,1.6,HIGH_POSITIVE
2012-12-14,1.5899999999999999,HIGH_POSITIVE
2012-12-17,1.65,HIGH_POSITIVE
2012-12-18,1.6800000000000002,HIGH_POSITIVE
2012-12-19,1.6700000000000002,HIGH_POSITIVE
2012-12-20,1.6600000000000001,HIGH_POSITIVE
2012-12-21,1.62,HIGH_POSITIVE
2012-12-24,1.6300000000000001,HIGH_POSITIVE
2012-12-26,1.61,HIGH_POSITIVE
2012-12-27,1.59,HIGH_POSITIVE
2012-12-28,1.58,HIGH_POSITIVE
2012-12-31,1.62,HIGH_POSITIVE
2013-01-02,1.7100000000000002,HIGH_POSITIVE
2013-01-03,1.77,HIGH_POSITIVE
2013-01-04,1.78,HIGH_POSITIVE
2013-01-07,1.77,HIGH_POSITIVE
2013-01-08,1.75,HIGH_POSITIVE
2013-01-09,1.75,HIGH_POSITIVE
2013-01-10,1.77,HIGH_POSITIVE
2013-01-11,1.75,HIGH_POSITIVE
2013-01-14,1.75,HIGH_POSITIVE
2013-01-15,1.7200000000000002,HIGH_POSITIVE
2013-01-16,1.7000000000000002,HIGH_POSITIVE
2013-01-17,1.75,HIGH_POSITIVE
2013-01-18,1.73,HIGH_POSITIVE
2013-01-22,1.7200000000000002,HIGH_POSITIVE
2013-01-23,1.7100000000000002,HIGH_POSITIVE
2013-01-24,1.73,HIGH_POSITIVE
2013-01-25,1.83,HIGH_POSITIVE
2013-01-28,1.84,HIGH_POSITIVE
2013-01-29,1.88,HIGH_POSITIVE
2013-01-30,1.88,HIGH_POSITIVE
2013-01-31,1.87,HIGH_POSITIVE
2013-02-01,1.8900000000000001,HIGH_POSITIVE
2013-02-04,1.85,HIGH_POSITIVE
2013-02-05,1.8900000000000001,HIGH_POSITIVE
2013-02-06,1.85,HIGH_POSITIVE
2013-02-07,1.84,HIGH_POSITIVE
2013-02-08,1.85,HIGH_POSITIVE
2013-02-11,1.84,HIGH_POSITIVE
2013-02-12,1.88,HIGH_POSITIVE
2013-02-13,1.9,HIGH_POSITIVE
2013-02-14,1.84,HIGH_POSITIVE
2013-02-15,1.8399999999999999,HIGH_POSITIVE
2013-02-19,1.8599999999999999,HIGH_POSITIVE
2013-02-20,1.85,HIGH_POSITIVE
2013-02-21,1.83,HIGH_POSITIVE
2013-02-22,1.81,HIGH_POSITIVE
2013-02-25,1.72,HIGH_POSITIVE
2013-02-26,1.71,HIGH_POSITIVE
2013-02-27,1.74,HIGH_POSITIVE
2013-02-28,1.72,HIGH_POSITIVE
2013-03-01,1.7000000000000002,HIGH_POSITIVE
2013-03-04,1.72,HIGH_POSITIVE
2013-03-05,1.75,HIGH_POSITIVE
2013-03-06,1.8,HIGH_POSITIVE
2013-03-07,1.85,HIGH_POSITIVE
2013-03-08,1.9100000000000001,HIGH_POSITIVE
2013-03-11,1.92,HIGH_POSITIVE
2013-03-12,1.88,HIGH_POSITIVE
2013-03-13,1.8900000000000001,HIGH_POSITIVE
2013-03-14,1.8900000000000001,HIGH_POSITIVE
2013-03-15,1.8699999999999997,HIGH_POSITIVE
2013-03-18,1.81,HIGH_POSITIVE
2013-03-19,1.77,HIGH_POSITIVE
2013-03-20,1.81,HIGH_POSITIVE
2013-03-21,1.81,HIGH_POSITIVE
2013-03-22,1.79,HIGH_POSITIVE
2013-03-25,1.79,HIGH_POSITIVE
2013-03-26,1.7799999999999998,HIGH_POSITIVE
2013-03-27,1.73,HIGH_POSITIVE
2013-03-28,1.73,HIGH_POSITIVE
2013-04-01,1.7200000000000002,HIGH_POSITIVE
2013-04-02,1.7399999999999998,HIGH_POSITIVE
2013-04-03,1.7000000000000002,HIGH_POSITIVE
2013-04-04,1.65,HIGH_POSITIVE
2013-04-05,1.5899999999999999,HIGH_POSITIVE
2013-04-08,1.63,HIGH_POSITIVE
2013-04-09,1.65,HIGH_POSITIVE
2013-04-10,1.7200000000000002,HIGH_POSITIVE
2013-04-11,1.7000000000000002,HIGH_POSITIVE
2013-04-12,1.64,HIGH_POSITIVE
2013-04-15,1.6,HIGH_POSITIVE
2013-04-16,1.62,HIGH_POSITIVE
2013-04-17,1.6,HIGH_POSITIVE
2013-04-18,1.6,HIGH_POSITIVE
2013-04-19,1.6099999999999999,HIGH_POSITIVE
2013-04-22,1.6,HIGH_POSITIVE
2013-04-23,1.62,HIGH_POSITIVE
2013-04-24,1.6,HIGH_POSITIVE
2013-04-25,1.62,HIGH_POSITIVE
2013-04-26,1.58,HIGH_POSITIVE
2013-04-29,1.58,HIGH_POSITIVE
2013-04-30,1.5899999999999999,HIGH_POSITIVE
2013-05-01,1.5499999999999998,HIGH_POSITIVE
2013-05-02,1.5499999999999998,HIGH_POSITIVE
2013-05-03,1.67,HIGH_POSITIVE
2013-05-06,1.69,HIGH_POSITIVE
2013-05-07,1.72,HIGH_POSITIVE
2013-05-08,1.7,HIGH_POSITIVE
2013-05-09,1.7,HIGH_POSITIVE
2013-05-10,1.7899999999999998,HIGH_POSITIVE
2013-05-13,1.79,HIGH_POSITIVE
2013-05-14,1.8399999999999999,HIGH_POSITIVE
2013-05-15,1.8199999999999998,HIGH_POSITIVE
2013-05-16,1.75,HIGH_POSITIVE
2013-05-17,1.83,HIGH_POSITIVE
2013-05-20,1.85,HIGH_POSITIVE
2013-05-21,1.8199999999999998,HIGH_POSITIVE
2013-05-22,1.9199999999999997,HIGH_POSITIVE
2013-05-23,1.9,HIGH_POSITIVE
2013-05-24,1.8899999999999997,HIGH_POSITIVE
2013-05-28,2.02,HIGH_POSITIVE
2013-05-29,1.9899999999999998,HIGH_POSITIVE
2013-05-30,2.0,HIGH_POSITIVE
2013-05-31,2.02,HIGH_POSITIVE
2013-06-03,1.9899999999999998,HIGH_POSITIVE
2013-06-04,2.0,HIGH_POSITIVE
2013-06-05,1.96,HIGH_POSITIVE
2013-06-06,1.94,HIGH_POSITIVE
2013-06-07,2.03,HIGH_POSITIVE
2013-06-10,2.08,HIGH_POSITIVE
2013-06-11,2.06,HIGH_POSITIVE
2013-06-12,2.11,HIGH_POSITIVE
2013-06-13,2.05,HIGH_POSITIVE
2013-06-14,2.0100000000000002,HIGH_POSITIVE
2013-06-17,2.06,HIGH_POSITIVE
2013-06-18,2.0700000000000003,HIGH_POSITIVE
2013-06-19,2.2,HIGH_POSITIVE
2013-06-20,2.27,HIGH_POSITIVE
2013-06-21,2.39,HIGH_POSITIVE
2013-06-24,2.4099999999999997,HIGH_POSITIVE
2013-06-25,2.43,HIGH_POSITIVE
2013-06-26,2.3899999999999997,HIGH_POSITIVE
2013-06-27,2.3400000000000003,HIGH_POSITIVE
2013-06-28,2.37,HIGH_POSITIVE
2013-07-01,2.35,HIGH_POSITIVE
2013-07-02,2.34,HIGH_POSITIVE
2013-07-03,2.38,HIGH_POSITIVE
2013-07-05,2.58,HIGH_POSITIVE
2013-07-08,2.51,HIGH_POSITIVE
2013-07-09,2.51,HIGH_POSITIVE
2013-07-10,2.5700000000000003,HIGH_POSITIVE
2013-07-11,2.47,HIGH_POSITIVE
2013-07-12,2.4899999999999998,HIGH_POSITIVE
2013-07-15,2.46,HIGH_POSITIVE
2013-07-16,2.4499999999999997,HIGH_POSITIVE
2013-07-17,2.41,HIGH_POSITIVE
2013-07-18,2.45,HIGH_POSITIVE
2013-07-19,2.39,HIGH_POSITIVE
2013-07-22,2.4,HIGH_POSITIVE
2013-07-23,2.4099999999999997,HIGH_POSITIVE
2013-07-24,2.4899999999999998,HIGH_POSITIVE
2013-07-25,2.4899999999999998,HIGH_POSITIVE
2013-07-26,2.47,HIGH_POSITIVE
2013-07-29,2.5,HIGH_POSITIVE
2013-07-30,2.52,HIGH_POSITIVE
2013-07-31,2.49,HIGH_POSITIVE
2013-08-01,2.6100000000000003,HIGH_POSITIVE
2013-08-02,2.52,HIGH_POSITIVE
2013-08-05,2.55,HIGH_POSITIVE
2013-08-06,2.55,HIGH_POSITIVE
2013-08-07,2.4899999999999998,HIGH_POSITIVE
2013-08-08,2.46,HIGH_POSITIVE
2013-08-09,2.46,HIGH_POSITIVE
2013-08-12,2.4899999999999998,HIGH_POSITIVE
2013-08-13,2.59,HIGH_POSITIVE
2013-08-14,2.59,HIGH_POSITIVE
2013-08-15,2.64,HIGH_POSITIVE
2013-08-16,2.71,HIGH_POSITIVE
2013-08-19,2.75,HIGH_POSITIVE
2013-08-20,2.69,HIGH_POSITIVE
2013-08-21,2.73,HIGH_POSITIVE
2013-08-22,2.76,HIGH_POSITIVE
2013-08-23,2.6799999999999997,HIGH_POSITIVE
2013-08-26,2.66,HIGH_POSITIVE
2013-08-27,2.6,HIGH_POSITIVE
2013-08-28,2.6399999999999997,HIGH_POSITIVE
2013-08-29,2.61,HIGH_POSITIVE
2013-08-30,2.65,HIGH_POSITIVE
2013-09-03,2.7199999999999998,HIGH_POSITIVE
2013-09-04,2.76,HIGH_POSITIVE
2013-09-05,2.82,HIGH_POSITIVE
2013-09-06,2.8,HIGH_POSITIVE
2013-09-09,2.78,HIGH_POSITIVE
2013-09-10,2.83,HIGH_POSITIVE
2013-09-11,2.81,HIGH_POSITIVE
2013-09-12,2.79,HIGH_POSITIVE
2013-09-13,2.77,HIGH_POSITIVE
2013-09-16,2.75,HIGH_POSITIVE
2013-09-17,2.7399999999999998,HIGH_POSITIVE
2013-09-18,2.58,HIGH_POSITIVE
2013-09-19,2.6599999999999997,HIGH_POSITIVE
2013-09-20,2.64,HIGH_POSITIVE
2013-09-23,2.62,HIGH_POSITIVE
2013-09-24,2.57,HIGH_POSITIVE
2013-09-25,2.53,HIGH_POSITIVE
2013-09-26,2.5700000000000003,HIGH_POSITIVE
2013-09-27,2.54,HIGH_POSITIVE
2013-09-30,2.54,HIGH_POSITIVE
2013-10-01,2.56,HIGH_POSITIVE
2013-10-02,2.52,HIGH_POSITIVE
2013-10-03,2.5100000000000002,HIGH_POSITIVE
2013-10-04,2.5500000000000003,HIGH_POSITIVE
2013-10-07,2.53,HIGH_POSITIVE
2013-10-08,2.5100000000000002,HIGH_POSITIVE
2013-10-09,2.5300000000000002,HIGH_POSITIVE
2013-10-10,2.57,HIGH_POSITIVE
2013-10-11,2.56,HIGH_POSITIVE
2013-10-14,2.56,HIGH_POSITIVE
2013-10-15,2.59,HIGH_POSITIVE
2013-10-16,2.54,HIGH_POSITIVE
2013-10-17,2.48,HIGH_POSITIVE
2013-10-18,2.48,HIGH_POSITIVE
2013-10-21,2.52,HIGH_POSITIVE
2013-10-22,2.44,HIGH_POSITIVE
2013-10-23,2.4,HIGH_POSITIVE
2013-10-24,2.4099999999999997,HIGH_POSITIVE
2013-10-25,2.42,HIGH_POSITIVE
2013-10-28,2.43,HIGH_POSITIVE
2013-10-29,2.42,HIGH_POSITIVE
2013-10-30,2.44,HIGH_POSITIVE
2013-10-31,2.4699999999999998,HIGH_POSITIVE
2013-11-01,2.55,HIGH_POSITIVE
2013-11-04,2.54,HIGH_POSITIVE
2013-11-05,2.59,HIGH_POSITIVE
2013-11-06,2.56,HIGH_POSITIVE
2013-11-07,2.52,HIGH_POSITIVE
2013-11-08,2.65,HIGH_POSITIVE
2013-11-11,2.65,HIGH_POSITIVE
2013-11-12,2.67,HIGH_POSITIVE
2013-11-13,2.62,HIGH_POSITIVE
2013-11-14,2.56,HIGH_POSITIVE
2013-11-15,2.58,HIGH_POSITIVE
2013-11-18,2.54,HIGH_POSITIVE
2013-11-19,2.57,HIGH_POSITIVE
2013-11-20,2.6799999999999997,HIGH_POSITIVE
2013-11-21,2.67,HIGH_POSITIVE
2013-11-22,2.63,HIGH_POSITIVE
2013-11-25,2.6,HIGH_POSITIVE
2013-11-26,2.58,HIGH_POSITIVE
2013-11-27,2.6100000000000003,HIGH_POSITIVE
2013-11-29,2.62,HIGH_POSITIVE
2013-12-02,2.68,HIGH_POSITIVE
2013-12-03,2.66,HIGH_POSITIVE
2013-12-04,2.6999999999999997,HIGH_POSITIVE
2013-12-05,2.75,HIGH_POSITIVE
2013-12-06,2.75,HIGH_POSITIVE
2013-12-09,2.73,HIGH_POSITIVE
2013-12-10,2.67,HIGH_POSITIVE
2013-12-11,2.73,HIGH_POSITIVE
2013-12-12,2.75,HIGH_POSITIVE
2013-12-13,2.7399999999999998,HIGH_POSITIVE
2013-12-16,2.7600000000000002,HIGH_POSITIVE
2013-12-17,2.71,HIGH_POSITIVE
2013-12-18,2.7600000000000002,HIGH_POSITIVE
2013-12-19,2.81,HIGH_POSITIVE
2013-12-20,2.7600000000000002,HIGH_POSITIVE
2013-12-23,2.8,HIGH_POSITIVE
2013-12-24,2.85,HIGH_POSITIVE
2013-12-26,2.87,HIGH_POSITIVE
2013-12-27,2.9,HIGH_POSITIVE
2013-12-30,2.8600000000000003,HIGH_POSITIVE
2013-12-31,2.91,HIGH_POSITIVE
2014-01-02,2.87,HIGH_POSITIVE
2014-01-03,2.88,HIGH_POSITIVE
2014-01-06,2.86,HIGH_POSITIVE
2014-01-07,2.83,HIGH_POSITIVE
2014-01-08,2.88,HIGH_POSITIVE
2014-01-09,2.8400000000000003,HIGH_POSITIVE
2014-01-10,2.76,HIGH_POSITIVE
2014-01-13,2.73,HIGH_POSITIVE
2014-01-14,2.77,HIGH_POSITIVE
2014-01-15,2.77,HIGH_POSITIVE
2014-01-16,2.75,HIGH_POSITIVE
2014-01-17,2.73,HIGH_POSITIVE
2014-01-21,2.73,HIGH_POSITIVE
2014-01-22,2.7600000000000002,HIGH_POSITIVE
2014-01-23,2.68,HIGH_POSITIVE
2014-01-24,2.64,HIGH_POSITIVE
2014-01-27,2.67,HIGH_POSITIVE
2014-01-28,2.66,HIGH_POSITIVE
2014-01-29,2.58,HIGH_POSITIVE
2014-01-30,2.62,HIGH_POSITIVE
2014-01-31,2.57,HIGH_POSITIVE
2014-02-03,2.5,HIGH_POSITIVE
2014-02-04,2.52,HIGH_POSITIVE
2014-02-05,2.58,HIGH_POSITIVE
2014-02-06,2.6,HIGH_POSITIVE
2014-02-07,2.59,HIGH_POSITIVE
2014-02-10,2.58,HIGH_POSITIVE
2014-02-11,2.63,HIGH_POSITIVE
2014-02-12,2.6799999999999997,HIGH_POSITIVE
2014-02-13,2.61,HIGH_POSITIVE
2014-02-14,2.64,HIGH_POSITIVE
2014-02-18,2.59,HIGH_POSITIVE
2014-02-19,2.62,HIGH_POSITIVE
2014-02-20,2.6399999999999997,HIGH_POSITIVE
2014-02-21,2.61,HIGH_POSITIVE
2014-02-24,2.64,HIGH_POSITIVE
2014-02-25,2.5900000000000003,HIGH_POSITIVE
2014-02-26,2.56,HIGH_POSITIVE
2014-02-27,2.54,HIGH_POSITIVE
2014-02-28,2.54,HIGH_POSITIVE
2014-03-03,2.48,HIGH_POSITIVE
2014-03-04,2.58,HIGH_POSITIVE
2014-03-05,2.5700000000000003,HIGH_POSITIVE
2014-03-06,2.62,HIGH_POSITIVE
2014-03-07,2.67,HIGH_POSITIVE
2014-03-10,2.67,HIGH_POSITIVE
2014-03-11,2.64,HIGH_POSITIVE
2014-03-12,2.61,HIGH_POSITIVE
2014-03-13,2.54,HIGH_POSITIVE
2014-03-14,2.53,HIGH_POSITIVE
2014-03-17,2.5700000000000003,HIGH_POSITIVE
2014-03-18,2.5500000000000003,HIGH_POSITIVE
2014-03-19,2.63,HIGH_POSITIVE
2014-03-20,2.65,HIGH_POSITIVE
2014-03-21,2.61,HIGH_POSITIVE
2014-03-24,2.6,HIGH_POSITIVE
2014-03-25,2.62,HIGH_POSITIVE
2014-03-26,2.59,HIGH_POSITIVE
2014-03-27,2.57,HIGH_POSITIVE
2014-03-28,2.6,HIGH_POSITIVE
2014-03-31,2.6,HIGH_POSITIVE
2014-04-01,2.64,HIGH_POSITIVE
2014-04-02,2.6999999999999997,HIGH_POSITIVE
2014-04-03,2.69,HIGH_POSITIVE
2014-04-04,2.6300000000000003,HIGH_POSITIVE
2014-04-07,2.6,HIGH_POSITIVE
2014-04-08,2.58,HIGH_POSITIVE
2014-04-09,2.61,HIGH_POSITIVE
2014-04-10,2.56,HIGH_POSITIVE
2014-04-11,2.54,HIGH_POSITIVE
2014-04-14,2.55,HIGH_POSITIVE
2014-04-15,2.5300000000000002,HIGH_POSITIVE
2014-04-16,2.54,HIGH_POSITIVE
2014-04-17,2.62,HIGH_POSITIVE
2014-04-21,2.62,HIGH_POSITIVE
2014-04-22,2.62,HIGH_POSITIVE
2014-04-23,2.5900000000000003,HIGH_POSITIVE
2014-04-24,2.6,HIGH_POSITIVE
2014-04-25,2.5700000000000003,HIGH_POSITIVE
2014-04-28,2.6,HIGH_POSITIVE
2014-04-29,2.6,HIGH_POSITIVE
2014-04-30,2.56,HIGH_POSITIVE
2014-05-01,2.53,HIGH_POSITIVE
2014-05-02,2.5,HIGH_POSITIVE
2014-05-05,2.52,HIGH_POSITIVE
2014-05-06,2.51,HIGH_POSITIVE
2014-05-07,2.52,HIGH_POSITIVE
2014-05-08,2.51,HIGH_POSITIVE
2014-05-09,2.52,HIGH_POSITIVE
2014-05-12,2.5700000000000003,HIGH_POSITIVE
2014-05-13,2.51,HIGH_POSITIVE
2014-05-14,2.44,HIGH_POSITIVE
2014-05-15,2.41,HIGH_POSITIVE
2014-05-16,2.43,HIGH_POSITIVE
2014-05-19,2.45,HIGH_POSITIVE
2014-05-20,2.43,HIGH_POSITIVE
2014-05-21,2.45,HIGH_POSITIVE
2014-05-22,2.47,HIGH_POSITIVE
2014-05-23,2.44,HIGH_POSITIVE
2014-05-27,2.43,HIGH_POSITIVE
2014-05-28,2.34,HIGH_POSITIVE
2014-05-29,2.35,HIGH_POSITIVE
2014-05-30,2.38,HIGH_POSITIVE
2014-06-02,2.44,HIGH_POSITIVE
2014-06-03,2.5,HIGH_POSITIVE
2014-06-04,2.51,HIGH_POSITIVE
2014-06-05,2.4899999999999998,HIGH_POSITIVE
2014-06-06,2.49,HIGH_POSITIVE
2014-06-09,2.5100000000000002,HIGH_POSITIVE
2014-06-10,2.5300000000000002,HIGH_POSITIVE
2014-06-11,2.54,HIGH_POSITIVE
2014-06-12,2.48,HIGH_POSITIVE
2014-06-13,2.49,HIGH_POSITIVE
2014-06-16,2.5,HIGH_POSITIVE
2014-06-17,2.5500000000000003,HIGH_POSITIVE
2014-06-18,2.51,HIGH_POSITIVE
2014-06-19,2.5500000000000003,HIGH_POSITIVE
