date,spy_price,SPY_MA20,SPY_above_MA20,spy_drawdown_from_previous_high,refined_regime_confirmed,DAAA,DBAA,CREDIT_SPREAD,D_CREDIT_15D,credit_entry_signal,credit_unlock_signal,credit_lock_active,entry_signal_flag,unlock_signal_flag
2006-03-16,90.2060089111328,88.82739295959472,True,-0.0673204964905844,INVERTED,5.49,6.37,0.8799999999999999,-0.03000000000000025,False,True,False,False,False
2006-03-17,90.28131866455078,88.89552841186523,True,-0.0665418359082666,INVERTED,5.51,6.38,0.8700000000000001,-0.02999999999999936,False,True,False,False,False
2006-03-20,90.13616943359376,88.96845321655273,True,-0.0680425974905369,INVERTED,5.49,6.36,0.8700000000000001,-0.03000000000000025,False,True,False,False,False
2006-03-21,89.56941986083984,89.02405624389648,True,-0.0739024699814157,INVERTED,5.53,6.41,0.8799999999999999,-0.010000000000000675,False,True,False,False,False
2006-03-22,90.1154327392578,89.08011131286621,True,-0.0682570032713841,INVERTED,5.5,6.39,0.8899999999999997,0.0,False,False,False,False,False
2006-03-23,89.92881774902344,89.13337631225586,True,-0.0701864975316908,INVERTED,5.54,6.43,0.8899999999999997,0.0,False,False,False,False,False
2006-03-24,89.99797821044922,89.17873840332031,True,-0.0694714171772475,INVERTED,5.47,6.37,0.9000000000000004,0.010000000000000675,False,False,False,False,False
2006-03-27,89.8666000366211,89.21581153869629,True,-0.0708297937578886,INVERTED,5.51,6.4,0.8900000000000006,0.010000000000000675,False,False,False,False,False
2006-03-28,89.31367492675781,89.26757736206055,True,-0.076546729061536,INVERTED,5.58,6.47,0.8899999999999997,-8.881784197001252e-16,False,True,False,False,False
2006-03-29,89.87349700927734,89.30809326171875,True,-0.0707584829315879,INVERTED,5.62,6.52,0.8999999999999995,0.019999999999999574,False,False,False,False,False
2006-03-30,89.714599609375,89.34100723266602,True,-0.0724013928645155,INVERTED,5.67,6.56,0.8899999999999997,-8.881784197001252e-16,False,True,False,False,False
2006-03-31,89.73529815673828,89.39560966491699,True,-0.0721873815019557,INVERTED,5.67,6.55,0.8799999999999999,-0.009999999999999787,False,True,False,False,False
2006-04-03,89.66617584228516,89.46706504821778,True,-0.0729020674381119,FLAT_HIGH_RATE,5.68,6.56,0.8799999999999999,-0.009999999999999787,False,True,False,False,False
2006-04-04,90.23986053466795,89.57409057617187,True,-0.0669704897026457,FLAT_HIGH_RATE,5.69,6.56,0.8699999999999992,-0.010000000000000675,False,True,False,False,False
2006-04-05,90.5508804321289,89.6873722076416,True,-0.0637547185245726,FLAT_HIGH_RATE,5.68,6.54,0.8600000000000003,-0.019999999999999574,False,True,False,False,False
2006-04-06,90.4541244506836,89.82541923522949,True,-0.0647551210678762,FLAT_HIGH_RATE,5.74,6.6,0.8599999999999994,-0.020000000000000462,False,True,False,False,False
2006-04-07,89.53485107421875,89.87585258483887,False,-0.0742598918331511,FLAT_HIGH_RATE,5.82,6.67,0.8499999999999996,-0.020000000000000462,False,False,False,False,False
2006-04-10,89.67312622070312,89.92493782043456,False,-0.0728302044262092,FLAT_HIGH_RATE,5.82,6.67,0.8499999999999996,-0.020000000000000462,False,False,False,False,False
2006-04-11,88.91277313232422,89.8895362854004,False,-0.0806918286075841,FLAT_HIGH_RATE,5.79,6.64,0.8499999999999996,-0.03000000000000025,False,False,False,False,False
2006-04-12,89.07868194580078,89.84246444702148,False,-0.0789764245934946,FLAT_HIGH_RATE,5.84,6.69,0.8500000000000005,-0.03999999999999915,False,False,False,False,False
2006-04-13,88.96118927001953,89.78022346496581,False,-0.0801912329176453,FLAT_HIGH_RATE,5.89,6.74,0.8500000000000005,-0.03999999999999915,False,False,False,False,False
2006-04-17,88.92660522460938,89.71248779296874,False,-0.0805488125366955,FLAT_HIGH_RATE,5.86,6.71,0.8499999999999996,-0.040000000000000924,False,False,False,False,False
2006-04-18,90.33660125732422,89.72250938415527,True,-0.0659702449266566,FLAT_HIGH_RATE,5.85,6.69,0.8400000000000007,-0.049999999999998934,False,True,False,False,False
2006-04-19,90.50941467285156,89.76950912475586,True,-0.0641834512026088,FLAT_HIGH_RATE,5.91,6.74,0.8300000000000001,-0.0699999999999994,False,True,False,False,False
2006-04-20,90.6338348388672,89.79542922973633,True,-0.0628970165175276,FLAT_HIGH_RATE,5.92,6.74,0.8200000000000003,-0.0699999999999994,False,True,False,False,False
2006-04-21,90.64767456054688,89.8313720703125,True,-0.0627539215629817,FLAT_HIGH_RATE,5.88,6.71,0.8300000000000001,-0.04999999999999982,False,True,False,False,False
2006-04-24,90.48177337646484,89.85556182861328,True,-0.0644692466934139,FLAT_HIGH_RATE,5.84,6.66,0.8200000000000003,-0.05999999999999961,False,True,False,False,False
2006-04-25,90.1084976196289,89.86765670776367,True,-0.0683287085159718,FLAT_HIGH_RATE,5.93,6.75,0.8200000000000003,-0.049999999999998934,False,True,False,False,False
2006-04-26,90.1292495727539,89.90843544006347,True,-0.0681141449678102,FLAT_HIGH_RATE,5.95,6.76,0.8099999999999996,-0.05000000000000071,False,True,False,False,False
2006-04-27,90.56471252441406,89.94299621582032,True,-0.0636117024536838,FLAT_HIGH_RATE,5.96,6.76,0.7999999999999998,-0.05999999999999961,False,True,False,False,False
2006-04-28,90.86881256103516,90.00070686340332,True,-0.0604674787528839,FLAT_HIGH_RATE,5.95,6.74,0.79,-0.05999999999999961,False,True,False,False,False
2006-05-01,90.1292495727539,90.0204044342041,True,-0.0681141449678102,FLAT_HIGH_RATE,6.0,6.77,0.7699999999999996,-0.08000000000000007,False,True,False,False,False
2006-05-02,90.80665588378906,90.07742843627928,True,-0.0611101439098226,FLAT_HIGH_RATE,5.98,6.73,0.75,-0.09999999999999964,False,True,False,False,False
2006-05-03,90.46795654296876,90.08883323669434,True,-0.0646121049969875,FLAT_HIGH_RATE,6.0,6.76,0.7599999999999998,-0.09000000000000075,False,True,False,False,False
2006-05-04,90.79279327392578,90.10092887878416,True,-0.0612534755153408,FLAT_HIGH_RATE,6.0,6.76,0.7599999999999998,-0.09000000000000075,False,True,False,False,False
2006-05-05,91.59455108642578,90.15795021057129,True,-0.0529637497251889,FLAT_HIGH_RATE,5.96,6.72,0.7599999999999998,,False,False,False,False,False
2006-05-08,91.48396301269533,90.25540580749512,True,-0.0541071683393812,FLAT_HIGH_RATE,5.95,6.71,0.7599999999999998,-0.08999999999999986,False,True,False,False,False
2006-05-09,91.66368865966795,90.35493392944336,True,-0.052248906021718,FLAT_HIGH_RATE,5.95,6.72,0.7699999999999996,-0.07000000000000117,False,True,False,False,False
2006-05-10,91.61527252197266,90.49005889892578,True,-0.0527495017116569,FLAT_HIGH_RATE,5.93,6.71,0.7800000000000002,-0.04999999999999982,False,True,False,False,False
2006-05-11,90.50941467285156,90.56159553527831,False,-0.0641834512026088,FLAT_HIGH_RATE,5.97,6.75,0.7800000000000002,-0.040000000000000036,False,False,False,False,False
2006-05-12,89.3274917602539,90.57991065979004,False,-0.0764038707579621,FLAT_HIGH_RATE,6.04,6.82,0.7800000000000002,-0.04999999999999982,False,False,False,False,False
2006-05-15,89.50723266601562,90.60894203186037,False,-0.0745454506729839,FLAT_HIGH_RATE,6.01,6.79,0.7800000000000002,-0.040000000000000036,False,False,False,False,False
2006-05-16,89.37586212158203,90.56090507507324,False,-0.0759037483699677,FLAT_HIGH_RATE,5.96,6.76,0.7999999999999998,-0.020000000000000462,False,False,False,False,False
2006-05-17,87.67562866210938,90.41921577453611,False,-0.0934832080752883,FLAT_HIGH_RATE,6.02,6.82,0.8000000000000007,-0.009999999999998899,False,False,False,False,False
2006-05-18,87.23323059082031,90.2491855621338,False,-0.0980573558340024,FLAT_HIGH_RATE,5.92,6.74,0.8200000000000003,0.020000000000000462,False,False,False,False,False
2006-05-19,87.84839630126953,90.10922164916992,False,-0.091696887653185,FLAT_HIGH_RATE,5.88,6.7,0.8200000000000003,0.03000000000000025,False,False,False,False,False
2006-05-22,87.1779556274414,89.94403076171875,False,-0.0986288679319551,FLAT_HIGH_RATE,5.88,6.7,0.8200000000000003,0.05000000000000071,False,False,False,False,False
2006-05-23,86.5144271850586,89.76432723999024,False,-0.1054893796171096,FLAT_HIGH_RATE,5.9,6.72,0.8199999999999994,0.0699999999999994,False,False,False,False,False
2006-05-24,87.20558166503906,89.61814384460449,False,-0.0983432302084649,FLAT_HIGH_RATE,5.88,6.71,0.8300000000000001,0.07000000000000028,False,False,False,False,False
2006-05-25,88.28384399414062,89.50410041809081,False,-0.0871946029063736,FLAT_HIGH_RATE,5.92,6.74,0.8200000000000003,0.0600000000000005,False,False,False,False,False
2006-05-26,88.73308563232422,89.39731407165527,False,-0.0825496965069605,FLAT_HIGH_RATE,5.9,6.73,0.8300000000000001,0.07000000000000028,False,False,False,False,False
2006-05-30,87.15719604492188,89.24871139526367,False,-0.0988435103637742,FLAT_HIGH_RATE,5.93,6.76,0.8300000000000001,0.0600000000000005,False,False,False,False,False
2006-05-31,88.13179779052734,89.11496849060059,False,-0.0887666753149448,FLAT_HIGH_RATE,5.95,6.78,0.8300000000000001,0.04999999999999982,False,False,False,False,False
2006-06-01,88.97501373291016,89.04032135009766,False,-0.080048295730414,FLAT_HIGH_RATE,5.94,6.77,0.8299999999999992,0.049999999999998934,False,False,False,False,False
2006-06-02,89.16160583496094,88.95876197814941,True,-0.0781190381210794,FLAT_HIGH_RATE,5.83,6.67,0.8399999999999999,0.05999999999999961,False,False,False,False,False
2006-06-05,87.86222839355469,88.77214584350585,False,-0.0915538715822963,FLAT_HIGH_RATE,5.85,6.69,0.8400000000000007,0.0600000000000005,False,False,False,False,False
2006-06-06,87.64793395996094,88.58034439086914,False,-0.0937695557516952,FLAT_HIGH_RATE,5.82,6.66,0.8399999999999999,0.040000000000000036,False,False,False,False,False
2006-06-07,86.99132537841797,88.34672622680664,False,-0.1005585199595767,FLAT_HIGH_RATE,5.83,6.69,0.8600000000000003,0.05999999999999961,False,False,False,False,False
2006-06-08,86.91529083251953,88.11172714233399,False,-0.1013446744893484,INVERTED,5.81,6.66,0.8500000000000005,0.03000000000000025,False,False,False,False,False
2006-06-09,86.63880157470703,87.91819648742675,False,-0.104203418233973,INVERTED,5.76,6.64,0.8799999999999999,0.05999999999999961,False,False,False,False,False
2006-06-12,85.69884490966797,87.73676414489746,False,-0.1139220425944927,INVERTED,5.79,6.64,0.8499999999999996,0.02999999999999936,False,False,False,False,False
2006-06-13,84.70356750488281,87.49658088684082,False,-0.1242126523549097,INVERTED,5.79,6.64,0.8499999999999996,0.03000000000000025,False,False,False,False,False
2006-06-14,85.36019134521484,87.29579734802246,False,-0.1174235303797134,INVERTED,5.82,6.72,0.8999999999999995,0.0699999999999994,False,False,False,False,False
2006-06-15,87.17103576660156,87.27056770324707,False,-0.0987004154092281,INVERTED,5.87,6.77,0.8999999999999995,0.07999999999999918,False,False,False,False,False
2006-06-16,86.53580474853516,87.2356964111328,False,-0.1052683476090401,INVERTED,5.9,6.8,0.8999999999999995,0.0699999999999994,False,False,False,False,False
2006-06-19,85.85546112060547,87.13604965209962,False,-0.1123027188751315,INVERTED,5.92,6.81,0.8899999999999997,,False,False,False,False,False
2006-06-20,86.14705657958984,87.08450469970703,False,-0.1092877854888304,INVERTED,5.93,6.82,0.8900000000000006,0.0600000000000005,False,False,False,False,False
2006-06-21,86.78575134277344,87.09807090759277,False,-0.1026840401085532,INVERTED,5.92,6.84,0.9199999999999999,0.08999999999999986,False,False,False,False,False
2006-06-22,86.40391540527344,87.0579875946045,False,-0.1066320093947279,INVERTED,5.96,6.89,0.9299999999999997,0.10000000000000053,False,False,False,False,False
2006-06-23,86.39002227783203,86.96329650878906,False,-0.1067756565348758,INVERTED,5.99,6.92,0.9299999999999997,0.08999999999999986,False,False,False,False,False
2006-06-26,86.77184295654297,86.865234375,False,-0.102827845016016,INVERTED,6.01,6.94,0.9300000000000006,0.08999999999999986,False,False,False,False,False
2006-06-27,86.02210235595703,86.80847969055176,False,-0.1105797420299303,INVERTED,5.97,6.91,0.9400000000000004,0.10000000000000053,False,False,False,False,False
2006-06-28,86.60527038574219,86.7321533203125,False,-0.1045501119083004,INVERTED,6.01,6.94,0.9300000000000006,0.07000000000000028,False,False,False,False,False
2006-06-29,88.35470581054688,86.70113792419434,True,-0.0864619314963274,INVERTED,5.98,6.91,0.9299999999999997,0.07999999999999918,False,False,False,False,False
2006-06-30,88.36164093017578,86.66113967895508,True,-0.0863902262517395,INVERTED,5.91,6.82,0.9100000000000001,0.03000000000000025,False,False,False,False,False
2006-07-03,88.7226333618164,86.70415992736817,True,-0.0826577671176155,INVERTED,5.92,6.83,0.9100000000000001,0.0600000000000005,False,False,False,False,False
2006-07-05,88.21587371826172,86.7325569152832,True,-0.0878973774102604,INVERTED,5.99,6.9,0.9100000000000001,0.010000000000000675,False,False,False,False,False
2006-07-06,88.47269439697266,86.80662536621094,True,-0.085241995734445,INVERTED,5.95,6.85,0.8999999999999995,0.0,False,False,False,False,False
2006-07-07,87.8965072631836,86.85568618774414,True,-0.0911994473095425,INVERTED,5.89,6.8,0.9100000000000001,0.010000000000000675,False,False,False,False,False
2006-07-10,88.06311798095703,86.92690200805664,True,-0.089476785998971,INVERTED,5.89,6.79,0.9000000000000004,0.010000000000000675,False,False,False,False,False
2006-07-11,88.45189666748047,87.06455459594727,True,-0.085457032584551,INVERTED,5.86,6.77,0.9099999999999993,0.019999999999998685,False,False,False,False,False
2006-07-12,87.50772857666016,87.20476264953614,True,-0.0952192007239625,INVERTED,5.85,6.76,0.9100000000000001,-0.009999999999999787,False,True,False,False,False
2006-07-13,86.08458709716797,87.2409824371338,False,-0.1099336848757229,INVERTED,5.83,6.74,0.9100000000000001,-0.019999999999999574,False,False,False,False,False
2006-07-14,85.7513198852539,87.16999664306641,False,-0.1133794807988104,INVERTED,5.83,6.76,0.9299999999999997,0.0,False,False,False,False,False
2006-07-17,85.62638092041016,87.12452545166016,False,-0.1146712795725956,INVERTED,5.82,6.75,0.9299999999999997,-8.881784197001252e-16,False,False,False,False,False
2006-07-18,86.06375122070312,87.13493995666504,False,-0.1101491161441161,INVERTED,5.88,6.81,0.9299999999999997,-0.010000000000000675,False,False,False,False,False
2006-07-19,87.25779724121094,87.19047698974609,True,-0.0978033504571346,INVERTED,5.82,6.75,0.9299999999999997,-8.881784197001252e-16,False,True,False,False,False
2006-07-20,86.66078186035156,87.184228515625,False,-0.1039761544169679,INVERTED,5.78,6.72,0.9399999999999995,0.009999999999999787,False,False,False,False,False
2006-07-21,86.04985046386719,87.1665252685547,False,-0.1102928421679215,INVERTED,5.8,6.74,0.9400000000000004,0.03000000000000025,False,False,False,False,False
2006-07-24,87.6187973022461,87.22796401977538,True,-0.0940708124393531,INVERTED,5.81,6.74,0.9300000000000006,0.020000000000000462,False,False,False,False,False
2006-07-25,87.93121337890625,87.28593254089355,True,-0.0908406055519737,INVERTED,5.85,6.75,0.9000000000000004,,False,False,False,False,False
2006-07-26,88.04924011230469,87.38728942871094,True,-0.0896202753718041,INVERTED,5.82,6.72,0.8999999999999995,-0.010000000000000675,False,True,False,False,False
2006-07-27,87.9659194946289,87.45532188415527,True,-0.0904817637944047,INVERTED,5.83,6.72,0.8899999999999997,-0.009999999999999787,False,True,False,False,False
2006-07-28,88.84761047363281,87.47996711730957,True,-0.0813655739255433,INVERTED,5.79,6.67,0.8799999999999999,-0.03000000000000025,False,True,False,False,False
2006-07-31,88.75736236572266,87.49975318908692,True,-0.0822986887090743,INVERTED,5.79,6.67,0.8799999999999999,-0.020000000000000462,False,True,False,False,False
2006-08-01,88.31998443603516,87.47962074279785,True,-0.0868209310212111,INVERTED,5.79,6.68,0.8899999999999997,-0.019999999999999574,False,True,False,False,False
2006-08-02,88.91703033447266,87.51467857360839,True,-0.080647811526748,INVERTED,5.77,6.65,0.8800000000000008,-0.02999999999999936,False,True,False,False,False
2006-08-03,89.15304565429688,87.5486961364746,True,-0.0782075455846962,INVERTED,5.75,6.64,0.8899999999999997,-0.020000000000000462,False,True,False,False,False
2006-08-04,89.00033569335938,87.6038875579834,True,-0.0797864808714623,INVERTED,5.71,6.6,0.8899999999999997,-0.040000000000000036,False,True,False,False,False
2006-08-07,88.79206848144531,87.64033508300781,True,-0.0819398469515054,INVERTED,5.72,6.6,0.8799999999999999,-0.04999999999999982,False,True,False,False,False
2006-08-08,88.45189666748047,87.64033508300781,True,-0.085457032584551,INVERTED,5.74,6.63,0.8899999999999997,-0.040000000000000036,False,True,False,False,False
2006-08-09,88.15339660644531,87.67261848449706,True,-0.0885433556808104,INVERTED,5.76,6.65,0.8900000000000006,-0.03999999999999915,False,True,False,False,False
2006-08-10,88.42408752441406,87.78959350585937,True,-0.0857445635158192,INVERTED,5.78,6.66,0.8799999999999999,-0.05999999999999961,False,True,False,False,False
2006-08-11,88.1742172241211,87.91073837280274,True,-0.0883280821797319,INVERTED,5.8,6.69,0.8900000000000006,-0.04999999999999982,False,True,False,False,False
2006-08-14,88.24365234375,88.04160194396972,True,-0.0876101620136219,INVERTED,5.79,6.69,0.9000000000000004,-0.03000000000000025,False,True,False,False,False
2006-08-15,89.29886627197266,88.2033576965332,True,-0.0766998422405733,INVERTED,5.72,6.63,0.9100000000000001,0.009999999999999787,False,False,False,False,False
2006-08-16,90.04167175292969,88.34255142211914,True,-0.0690196504712469,INVERTED,5.67,6.58,0.9100000000000001,0.010000000000000675,False,False,False,False,False
2006-08-17,90.27075958251952,88.52305030822752,True,-0.0666510108901256,INVERTED,5.67,6.58,0.9100000000000001,0.020000000000000462,False,False,False,False,False
2006-08-18,90.72896575927734,88.75700607299805,True,-0.0619134161932528,INVERTED,5.64,6.55,0.9100000000000001,0.03000000000000025,False,False,False,False,False
2006-08-21,90.34021759033205,88.89307708740235,True,-0.0659328540730429,INVERTED,5.63,6.54,0.9100000000000001,0.03000000000000025,False,False,False,False,False
2006-08-22,90.33324432373048,89.01317863464357,True,-0.0660049537359178,INVERTED,5.62,6.53,0.9100000000000001,0.020000000000000462,False,False,False,False,False
2006-08-23,90.08335876464844,89.11488456726075,True,-0.0685886301671456,INVERTED,5.62,6.54,0.9199999999999999,0.03999999999999915,False,False,False,False,False
2006-08-24,90.00697326660156,89.21693725585938,True,-0.0693784133451583,INVERTED,5.61,6.53,0.9199999999999999,0.03000000000000025,False,False,False,False,False
2006-08-25,90.1180648803711,89.28045997619628,True,-0.0682297884095767,INVERTED,5.6,6.53,0.9300000000000006,0.040000000000000924,False,False,False,False,False
2006-08-28,90.54849243164062,89.3700164794922,True,-0.0637794091093426,INVERTED,5.61,6.53,0.9199999999999999,0.040000000000000036,False,False,False,False,False
2006-08-29,90.6525650024414,89.4866455078125,True,-0.0627033571385803,INVERTED,5.6,6.53,0.9300000000000006,0.040000000000000924,False,False,False,False,False
2006-08-30,90.7081298828125,89.57620048522949,True,-0.062128847461646,INVERTED,5.57,6.5,0.9299999999999997,0.03999999999999915,False,False,False,False,False
2006-08-31,90.69425201416016,89.65326080322265,True,-0.0622723368344791,INVERTED,5.54,6.47,0.9299999999999997,0.04999999999999982,False,False,False,False,False
2006-09-01,91.23577117919922,89.76503257751465,True,-0.0566733325986633,INVERTED,5.53,6.46,0.9299999999999997,0.03999999999999915,False,False,False,False,False
2006-09-05,91.40931701660156,89.89589500427246,True,-0.054878966043504,INVERTED,5.59,6.51,0.9199999999999999,0.009999999999999787,False,False,False,False,False
2006-09-06,90.60399627685548,90.00349998474121,True,-0.0632055305016674,INVERTED,5.6,6.53,0.9300000000000006,0.020000000000000462,False,False,False,False,False
2006-09-07,90.18744659423828,90.10520248413086,True,-0.0675124204290685,INVERTED,5.59,6.52,0.9299999999999997,0.019999999999999574,False,False,False,False,False
2006-09-08,90.44434356689452,90.20621528625487,True,-0.0648562499166791,INVERTED,5.57,6.5,0.9299999999999997,0.019999999999999574,False,False,False,False,False
2006-09-11,90.53458404541016,90.32423362731932,True,-0.0639232140168053,INVERTED,5.6,6.52,0.9199999999999999,0.009999999999999787,False,False,False,False,False
2006-09-12,91.42318725585938,90.4832103729248,True,-0.0547355555543283,INVERTED,5.57,6.48,0.9100000000000001,0.0,False,False,False,False,False
2006-09-13,91.79113006591795,90.60782356262207,True,-0.0509312334083017,INVERTED,5.56,6.47,0.9100000000000001,-0.009999999999999787,False,True,False,False,False
2006-09-14,91.7980499267578,90.69564247131346,True,-0.0508596859310287,INVERTED,5.58,6.49,0.9100000000000001,-0.009999999999999787,False,True,False,False,False
2006-09-15,92.0135269165039,90.7827808380127,True,-0.0486317747947308,INVERTED,5.58,6.49,0.9100000000000001,-0.020000000000000462,False,True,False,False,False
2006-09-18,92.1390609741211,90.85328559875488,True,-0.0473338230956674,INVERTED,5.59,6.49,0.9000000000000004,-0.019999999999999574,False,True,False,False,False
2006-09-19,91.90892791748048,90.93172111511232,True,-0.0497132697378542,INVERTED,5.52,6.43,0.9100000000000001,-0.020000000000000462,False,True,False,False,False
2006-09-20,92.3970718383789,91.03491249084472,True,-0.0446661355692957,INVERTED,5.51,6.42,0.9100000000000001,-0.019999999999999574,False,True,False,False,False
2006-09-21,91.9507293701172,91.12828102111816,True,-0.0492810661788919,INVERTED,5.44,6.36,0.9199999999999999,-0.009999999999999787,False,True,False,False,False
2006-09-22,91.67188262939452,91.2115264892578,True,-0.0521641849736571,INVERTED,5.4,6.32,0.9199999999999999,-0.009999999999999787,False,True,False,False,False
2006-09-25,92.37615203857422,91.32443084716796,True,-0.0448824345579205,INVERTED,5.36,6.28,0.9199999999999999,,False,False,False,False,False
2006-09-26,93.14314270019533,91.4541633605957,True,-0.0369521815945965,INVERTED,5.37,6.3,0.9299999999999997,0.009999999999999787,False,False,False,False,False
2006-09-27,93.25471496582033,91.58427085876464,True,-0.0357985869885979,INVERTED,5.38,6.31,0.9299999999999997,-8.881784197001252e-16,False,True,False,False,False
2006-09-28,93.2198257446289,91.70985565185546,True,-0.0361593219539448,INVERTED,5.42,6.36,0.9400000000000004,0.010000000000000675,False,False,False,False,False
2006-09-29,93.14314270019533,91.83230018615724,True,-0.0369521815945965,INVERTED,5.42,6.36,0.9400000000000004,0.010000000000000675,False,False,False,False,False
2006-10-02,92.79449462890624,91.91023635864258,True,-0.0405570069710277,INVERTED,5.41,6.35,0.9399999999999995,0.019999999999999574,False,False,False,False,False
2006-10-03,92.98975372314452,91.98925819396972,True,-0.0385381375268727,INVERTED,5.4,6.34,0.9399999999999995,0.02999999999999936,False,False,False,False,False
2006-10-04,94.07750701904295,92.16293373107912,True,-0.0272913789549603,INVERTED,5.37,6.31,0.9399999999999995,0.02999999999999936,False,False,False,False,False
2006-10-05,94.25877380371094,92.36650009155274,True,-0.0254171821384995,INVERTED,5.41,6.35,0.9399999999999995,0.02999999999999936,False,False,False,False,False
2006-10-06,94.14026641845705,92.55129623413086,True,-0.0266424819890858,INVERTED,5.49,6.43,0.9399999999999995,0.02999999999999936,False,False,False,False,False
2006-10-10,94.3215789794922,92.879288482666,True,-0.0247678118706806,INVERTED,5.53,6.47,0.9399999999999995,0.02999999999999936,False,False,False,False,False
2006-10-11,94.20999908447266,93.00023193359377,True,-0.0259214853603368,INVERTED,5.56,6.51,0.9500000000000002,0.040000000000000036,False,False,False,False,False
2006-10-12,95.02582550048828,93.16162071228028,True,-0.0174862981059165,INVERTED,5.56,6.5,0.9400000000000004,0.020000000000000462,False,False,False,False,False
2006-10-13,95.26988220214844,93.3244384765625,True,-0.0149628887889519,INVERTED,5.59,6.53,0.9400000000000004,0.020000000000000462,False,False,False,False,False
2006-10-16,95.41629028320312,93.4882999420166,True,-0.0134491114032083,INVERTED,5.57,6.5,0.9299999999999997,0.009999999999999787,False,False,False,False,False
2006-10-17,95.11648559570312,93.64867782592772,True,-0.0165489236048851,INVERTED,5.56,6.49,0.9300000000000006,8.881784197001252e-16,False,False,False,False,False
2006-10-18,95.24197387695312,93.79092292785644,True,-0.0152514452077664,INVERTED,5.54,6.47,0.9299999999999997,0.0,False,False,False,False,False
2006-10-19,95.39537048339844,93.96315498352052,True,-0.0136654103918331,INVERTED,5.56,6.49,0.9300000000000006,-0.009999999999999787,False,True,False,False,False
2006-10-20,95.41629028320312,94.15037536621094,True,-0.0134491114032083,INVERTED,5.55,6.48,0.9300000000000006,-0.009999999999999787,False,True,False,False,False
2006-10-23,95.8555908203125,94.32434730529783,True,-0.0089069904094036,INVERTED,5.6,6.49,0.8900000000000006,-0.049999999999998934,False,True,False,False,False
2006-10-24,96.14148712158205,94.4742645263672,True,-0.0059509831151894,INVERTED,5.61,6.48,0.8700000000000001,-0.0699999999999994,False,True,False,False,False
2006-10-25,96.46922302246094,94.63498992919922,True,-0.0025623778437261,INVERTED,5.57,6.44,0.8700000000000001,-0.0699999999999994,False,True,False,False,False
2006-10-26,96.76903533935548,94.81245040893556,True,0.0,INVERTED,5.51,6.38,0.8700000000000001,-0.0699999999999994,False,True,False,False,False
2006-10-27,96.16238403320312,94.96341247558594,True,-0.006269064314064,INVERTED,5.47,6.33,0.8600000000000003,-0.07999999999999918,False,True,False,False,False
2006-10-30,96.09262084960938,95.1283187866211,True,-0.0069899889708936,INVERTED,5.46,6.32,0.8600000000000003,,False,False,False,False,False
2006-10-31,96.07869720458984,95.28276596069335,True,-0.0071338743053985,INVERTED,5.39,6.25,0.8600000000000003,-0.07999999999999918,False,True,False,False,False
2006-11-01,95.43018341064452,95.35039978027343,True,-0.0138355407183279,INVERTED,5.35,6.21,0.8600000000000003,-0.08999999999999986,False,True,False,False,False
2006-11-02,95.37445831298828,95.4061840057373,False,-0.0144113974214645,INVERTED,5.37,6.24,0.8700000000000001,-0.07000000000000028,False,False,False,False,False
2006-11-03,95.20709991455078,95.459525680542,False,-0.0161408597215753,INVERTED,5.46,6.31,0.8499999999999996,-0.09000000000000075,False,False,False,False,False
2006-11-06,96.28091430664062,95.56376953125,True,-0.0050441862007106,INVERTED,5.45,6.3,0.8499999999999996,-0.08000000000000007,False,True,False,False,False
2006-11-07,96.65050506591795,95.68021583557127,True,-0.0012248781133537,INVERTED,5.41,6.26,0.8499999999999996,-0.08000000000000096,False,True,False,False,False
2006-11-08,96.85970306396484,95.8127010345459,True,0.0,INVERTED,5.38,6.23,0.8500000000000005,-0.07999999999999918,False,True,False,False,False
2006-11-09,96.35064697265624,95.87894210815428,True,-0.005255602435333,INVERTED,5.39,6.24,0.8500000000000005,-0.08000000000000007,False,True,False,False,False
2006-11-10,96.39251708984376,95.93507385253906,True,-0.0048233265160079,INVERTED,5.33,6.2,0.8700000000000001,-0.0600000000000005,False,True,False,False,False
2006-11-13,96.62957763671876,95.99573822021485,True,-0.0023758634392478,INVERTED,5.34,6.21,0.8700000000000001,-0.020000000000000462,False,True,False,False,False
2006-11-14,97.35469818115234,96.1076488494873,True,0.0,INVERTED,5.3,6.18,0.8799999999999999,0.009999999999999787,False,False,False,False,False
2006-11-15,97.63361358642578,96.22723083496092,True,0.0,INVERTED,5.34,6.22,0.8799999999999999,0.009999999999999787,False,False,False,False,False
2006-11-16,97.88468933105467,96.35169677734376,True,0.0,INVERTED,5.37,6.25,0.8799999999999999,0.009999999999999787,False,False,False,False,False
2006-11-17,97.91255950927734,96.47651023864746,True,0.0,INVERTED,5.33,6.21,0.8799999999999999,0.019999999999999574,False,False,False,False,False
2006-11-20,97.96833801269533,96.5821475982666,True,0.0,INVERTED,5.32,6.2,0.8799999999999999,0.019999999999999574,False,False,False,False,False
2006-11-21,98.06593322753906,96.67836990356446,True,0.0,INVERTED,5.3,6.18,0.8799999999999999,0.019999999999999574,False,False,False,False,False
2006-11-22,98.26123809814452,96.76797065734864,True,0.0,INVERTED,5.29,6.17,0.8799999999999999,0.019999999999999574,False,False,False,False,False
2006-11-24,97.86376190185548,96.82270698547364,True,-0.0040450965607824,INVERTED,5.27,6.15,0.8800000000000008,0.030000000000001137,False,False,False,False,False
